,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed,DayPlayed,DayOfWeek
16118,Separate Ways (Worlds Apart),Journey,KSEG,KSEG0659,2014-06-20 12:59:15,2014-06-20,Friday
16119,Separate Ways (Worlds Apart),Journey,KSEG,KSEG0982,2014-06-19 08:59:23,2014-06-19,Thursday
16120,Separate Ways (Worlds Apart),Journey,KSEG,KSEG1337,2014-06-18 01:59:05,2014-06-18,Wednesday
16121,Separate Ways (Worlds Apart),Journey,KSEG,KSEG1666,2014-06-16 13:59:30,2014-06-16,Monday
16122,Separate Ways (Worlds Apart),Journey,KSHE,KSHE0176,2014-06-22 01:59:25,2014-06-22,Sunday
16123,Separate Ways (Worlds Apart),Journey,KSHE,KSHE0715,2014-06-19 17:59:48,2014-06-19,Thursday
16124,Separate Ways (Worlds Apart),Journey,KSHE,KSHE1113,2014-06-17 23:59:30,2014-06-17,Tuesday
16125,Separate Ways (Worlds Apart),Journey,KSHE,KSHE1393,2014-06-16 07:59:42,2014-06-16,Monday
16126,Separate Ways (Worlds Apart),Journey,KUFX,KUFX0393,2014-06-21 09:59:18,2014-06-21,Saturday
16127,Separate Ways (Worlds Apart),Journey,KUFX,KUFX0822,2014-06-19 19:59:27,2014-06-19,Thursday
16128,Separate Ways (Worlds Apart),Journey,KUFX,KUFX1120,2014-06-18 13:59:20,2014-06-18,Wednesday
16129,Separate Ways (Worlds Apart),Journey,KUFX,KUFX1437,2014-06-17 03:59:13,2014-06-17,Tuesday
16130,Separate Ways (Worlds Apart),Journey,KUFX,KUFX1627,2014-06-16 10:59:14,2014-06-16,Monday
16131,Separate Ways (Worlds Apart),Journey,WCSX,WCSX0558,2014-06-20 23:54:06,2014-06-20,Friday
16132,Separate Ways (Worlds Apart),Journey,WCSX,WCSX0758,2014-06-20 23:54:07,2014-06-20,Friday
16133,Separate Ways (Worlds Apart),Journey,WCSX,WCSX0797,2014-06-19 23:54:25,2014-06-19,Thursday
16134,Separate Ways (Worlds Apart),Journey,WCSX,WCSX0946,2014-06-19 23:54:25,2014-06-19,Thursday
16135,Separate Ways (Worlds Apart),Journey,WCSX,WCSX1146,2014-06-18 23:54:03,2014-06-18,Wednesday
16136,Separate Ways (Worlds Apart),Journey,WCSX,WCSX1535,2014-06-17 23:54:07,2014-06-17,Tuesday
16137,Separate Ways (Worlds Apart),Journey,WLUP,WLUP0121,2014-06-22 13:59:02,2014-06-22,Sunday
16138,Separate Ways (Worlds Apart),Journey,WLUP,WLUP0447,2014-06-21 06:59:03,2014-06-21,Saturday
16139,Separate Ways (Worlds Apart),Journey,WLUP,WLUP0792,2014-06-20 00:59:10,2014-06-20,Friday
16140,Separate Ways (Worlds Apart),Journey,WLUP,WLUP1086,2014-06-18 19:58:51,2014-06-18,Wednesday
16141,Separate Ways (Worlds Apart),Journey,WOFX,WOFX0471,2014-06-20 21:58:52,2014-06-20,Friday
16142,Separate Ways (Worlds Apart),Journey,WOFX,WOFX0920,2014-06-18 17:58:50,2014-06-18,Wednesday
16143,Separate Ways (Worlds Apart),Journey,WOFX,WOFX1167,2014-06-17 00:58:52,2014-06-17,Tuesday
16144,Separate Ways (Worlds Apart),Journey,WXGL,WXGL0052,2014-06-22 19:58:40,2014-06-22,Sunday
16145,Separate Ways (Worlds Apart),Journey,WXGL,WXGL0206,2014-06-22 05:28:21,2014-06-22,Sunday
16146,Separate Ways (Worlds Apart),Journey,WXGL,WXGL0373,2014-06-21 14:58:39,2014-06-21,Saturday
16147,Separate Ways (Worlds Apart),Journey,WXGL,WXGL0605,2014-06-20 17:28:12,2014-06-20,Friday
16148,Separate Ways (Worlds Apart),Journey,WXGL,WXGL0778,2014-06-20 02:28:10,2014-06-20,Friday
16149,Separate Ways (Worlds Apart),Journey,WXGL,WXGL1101,2014-06-18 23:58:58,2014-06-18,Wednesday
16150,Separate Ways (Worlds Apart),Journey,WXGL,WXGL1229,2014-06-18 12:28:17,2014-06-18,Wednesday
16151,Separate Ways (Worlds Apart),Journey,WXGL,WXGL1441,2014-06-17 08:28:29,2014-06-17,Tuesday
16152,Separate Ways (Worlds Apart),Journey,WXGL,WXGL1644,2014-06-16 13:58:59,2014-06-16,Monday
16153,Separate Ways (Worlds Apart),Journey,WXGL,WXGL1744,2014-06-16 05:28:30,2014-06-16,Monday
16154,Separate Ways (Worlds Apart),Journey,KGB,KGB0132,2014-06-22 11:58:34,2014-06-22,Sunday
16155,Separate Ways (Worlds Apart),Journey,KGB,KGB0312,2014-06-21 19:58:50,2014-06-21,Saturday
16156,Separate Ways (Worlds Apart),Journey,KGB,KGB1065,2014-06-18 16:58:34,2014-06-18,Wednesday
16157,Separate Ways (Worlds Apart),Journey,KGB,KGB1643,2014-06-16 00:58:39,2014-06-16,Monday
16158,Separate Ways (Worlds Apart),Journey,KRFX,KRFX0142,2014-06-22 08:58:24,2014-06-22,Sunday
16159,Separate Ways (Worlds Apart),Journey,KRFX,KRFX0456,2014-06-21 02:58:40,2014-06-21,Saturday
16160,Separate Ways (Worlds Apart),Journey,KRFX,KRFX0606,2014-06-20 11:58:28,2014-06-20,Friday
16161,Separate Ways (Worlds Apart),Journey,KRFX,KRFX1315,2014-06-16 23:58:23,2014-06-16,Monday
16162,Separate Ways (Worlds Apart),Journey,KRFX,KRFX1510,2014-06-16 02:58:38,2014-06-16,Monday
16163,Separate Ways (Worlds Apart),Journey,KZEP,KZEP1223,2014-06-17 11:58:42,2014-06-17,Tuesday
16164,Separate Ways (Worlds Apart),Journey,KZEP,KZEP1333,2014-06-16 23:58:34,2014-06-16,Monday
16165,Separate Ways (Worlds Apart),Journey,KZPS,KZPS0112,2014-06-22 14:58:21,2014-06-22,Sunday
16166,Separate Ways (Worlds Apart),Journey,KZPS,KZPS0255,2014-06-21 23:58:31,2014-06-21,Saturday
16167,Separate Ways (Worlds Apart),Journey,KZPS,KZPS0397,2014-06-21 09:58:18,2014-06-21,Saturday
16168,Separate Ways (Worlds Apart),Journey,KZPS,KZPS0786,2014-06-19 21:58:26,2014-06-19,Thursday
16169,Separate Ways (Worlds Apart),Journey,KZPS,KZPS1093,2014-06-18 17:58:05,2014-06-18,Wednesday
16170,Separate Ways (Worlds Apart),Journey,KZPS,KZPS1270,2014-06-17 23:58:04,2014-06-17,Tuesday
16171,Separate Ways (Worlds Apart),Journey,KZPS,KZPS1347,2014-06-17 07:58:32,2014-06-17,Tuesday
16172,Separate Ways (Worlds Apart),Journey,KZPS,KZPS1528,2014-06-16 14:58:08,2014-06-16,Monday
16173,Separate Ways (Worlds Apart),Journey,WAXQ,WAXQ1474,2014-06-16 11:58:01,2014-06-16,Monday
16174,Separate Ways (Worlds Apart),Journey,WBGG,WBGG0117,2014-06-22 13:58:31,2014-06-22,Sunday
16175,Separate Ways (Worlds Apart),Journey,WBGG,WBGG0294,2014-06-21 21:58:40,2014-06-21,Saturday
16176,Separate Ways (Worlds Apart),Journey,WBGG,WBGG0462,2014-06-21 05:58:32,2014-06-21,Saturday
16177,Separate Ways (Worlds Apart),Journey,WBGG,WBGG0651,2014-06-20 11:58:25,2014-06-20,Friday
16178,Separate Ways (Worlds Apart),Journey,WBGG,WBGG1225,2014-06-17 12:58:38,2014-06-17,Tuesday
16179,Separate Ways (Worlds Apart),Journey,WBGG,WBGG1348,2014-06-16 20:58:22,2014-06-16,Monday
16180,Separate Ways (Worlds Apart),Journey,WBIG,WBIG0019,2014-06-22 22:58:25,2014-06-22,Sunday
16181,Separate Ways (Worlds Apart),Journey,WBIG,WBIG0367,2014-06-21 10:58:15,2014-06-21,Saturday
16182,Separate Ways (Worlds Apart),Journey,WBIG,WBIG0653,2014-06-20 06:58:26,2014-06-20,Friday
16183,Separate Ways (Worlds Apart),Journey,WBIG,WBIG1299,2014-06-17 09:58:34,2014-06-17,Tuesday
16184,Separate Ways (Worlds Apart),Journey,WBIG,WBIG1467,2014-06-16 17:58:34,2014-06-16,Monday
16185,Separate Ways (Worlds Apart),Journey,WDVE,WDVE0243,2014-06-21 18:58:42,2014-06-21,Saturday
16186,Separate Ways (Worlds Apart),Journey,WDVE,WDVE0635,2014-06-19 19:58:39,2014-06-19,Thursday
16187,Separate Ways (Worlds Apart),Journey,WDVE,WDVE0922,2014-06-18 10:58:40,2014-06-18,Wednesday
16188,Separate Ways (Worlds Apart),Journey,WRFX,WRFX0043,2014-06-22 13:58:41,2014-06-22,Sunday
16189,Separate Ways (Worlds Apart),Journey,WRFX,WRFX0417,2014-06-20 20:58:22,2014-06-20,Friday
16190,Separate Ways (Worlds Apart),Journey,WRFX,WRFX0688,2014-06-19 16:58:42,2014-06-19,Thursday
16191,Separate Ways (Worlds Apart),Journey,WRFX,WRFX0945,2014-06-18 12:58:38,2014-06-18,Wednesday
16192,Separate Ways (Worlds Apart),Journey,WRFX,WRFX1234,2014-06-16 22:58:41,2014-06-16,Monday
16193,Separate Ways (Worlds Apart),Journey,KGON,KGON0035,2014-06-22 17:58:59,2014-06-22,Sunday
16194,Stone In Love,Journey,KGB,KGB0253,2014-06-22 01:58:30,2014-06-22,Sunday
16195,Stone In Love,Journey,KGB,KGB0652,2014-06-20 09:58:38,2014-06-20,Friday
16196,Stone In Love,Journey,KGB,KGB1388,2014-06-17 02:08:44,2014-06-17,Tuesday
16197,Stone In Love,Journey,KRFX,KRFX0115,2014-06-22 11:58:21,2014-06-22,Sunday
16198,Stone In Love,Journey,KRFX,KRFX0416,2014-06-21 05:58:36,2014-06-21,Saturday
16199,Stone In Love,Journey,KRFX,KRFX0586,2014-06-20 13:58:34,2014-06-20,Friday
16200,Stone In Love,Journey,KRFX,KRFX0845,2014-06-19 08:58:31,2014-06-19,Thursday
16201,Stone In Love,Journey,KRFX,KRFX1099,2014-06-18 05:58:23,2014-06-18,Wednesday
16202,Stone In Love,Journey,KRFX,KRFX1292,2014-06-17 02:58:23,2014-06-17,Tuesday
16203,Stone In Love,Journey,KSEG,KSEG0243,2014-06-22 02:59:32,2014-06-22,Sunday
16204,Stone In Love,Journey,KSEG,KSEG0555,2014-06-20 22:59:07,2014-06-20,Friday
16205,Stone In Love,Journey,KSEG,KSEG1603,2014-06-16 18:59:34,2014-06-16,Monday
16206,Stone In Love,Journey,KSHE,KSHE1080,2014-06-18 02:59:38,2014-06-18,Wednesday
16207,Stone In Love,Journey,KZPS,KZPS0835,2014-06-19 16:58:25,2014-06-19,Thursday
16208,Stone In Love,Journey,WBGG,WBGG0175,2014-06-22 07:58:22,2014-06-22,Sunday
16209,Stone In Love,Journey,WBGG,WBGG0772,2014-06-19 21:58:32,2014-06-19,Thursday
16210,Stone In Love,Journey,WBGG,WBGG1072,2014-06-18 13:58:24,2014-06-18,Wednesday
16211,Stone In Love,Journey,WBIG,WBIG1249,2014-06-17 23:58:08,2014-06-17,Tuesday
16212,Stone In Love,Journey,WBIG,WBIG1333,2014-06-17 05:58:37,2014-06-17,Tuesday
16213,Stone In Love,Journey,WLUP,WLUP0345,2014-06-21 16:58:47,2014-06-21,Saturday
16214,Stone In Love,Journey,WLUP,WLUP0851,2014-06-19 18:59:06,2014-06-19,Thursday
16215,Stone In Love,Journey,WLUP,WLUP1415,2014-06-17 03:58:50,2014-06-17,Tuesday
16216,Stone In Love,Journey,WOFX,WOFX0109,2014-06-22 14:59:04,2014-06-22,Sunday
16217,Stone In Love,Journey,WOFX,WOFX0360,2014-06-21 11:58:55,2014-06-21,Saturday
16218,Stone In Love,Journey,WOFX,WOFX0857,2014-06-19 00:58:52,2014-06-19,Thursday
16219,Stone In Love,Journey,WRFX,WRFX0147,2014-06-21 23:58:48,2014-06-21,Saturday
16220,Stone In Love,Journey,WRFX,WRFX1091,2014-06-17 13:58:31,2014-06-17,Tuesday
16221,Stone In Love,Journey,WRFX,WRFX1324,2014-06-16 11:58:21,2014-06-16,Monday
16222,Stone In Love,Journey,WXGL,WXGL0443,2014-06-21 08:28:26,2014-06-21,Saturday
16223,Stone In Love,Journey,WXGL,WXGL0712,2014-06-20 08:28:19,2014-06-20,Friday
16224,Stone In Love,Journey,WXGL,WXGL0875,2014-06-19 18:28:28,2014-06-19,Thursday
16225,Stone In Love,Journey,WZLX,WZLX0744,2014-06-18 23:54:14,2014-06-18,Wednesday
16226,Wheel in the Sky,Journey,KCFX,KCFX0029,2014-06-22 17:59:03,2014-06-22,Sunday
16227,Wheel in the Sky,Journey,KCFX,KCFX0526,2014-06-20 14:59:11,2014-06-20,Friday
16228,Wheel in the Sky,Journey,KCFX,KCFX0797,2014-06-19 08:59:15,2014-06-19,Thursday
16229,Wheel in the Sky,Journey,KCFX,KCFX1068,2014-06-18 02:59:12,2014-06-18,Wednesday
16230,Wheel in the Sky,Journey,KGB,KGB0102,2014-06-22 14:58:45,2014-06-22,Sunday
16231,Wheel in the Sky,Journey,KGB,KGB0620,2014-06-20 13:58:48,2014-06-20,Friday
16232,Wheel in the Sky,Journey,KGB,KGB0772,2014-06-19 21:58:50,2014-06-19,Thursday
16233,Wheel in the Sky,Journey,KGB,KGB0892,2014-06-19 09:58:45,2014-06-19,Thursday
16234,Wheel in the Sky,Journey,KGB,KGB1035,2014-06-18 18:58:56,2014-06-18,Wednesday
16235,Wheel in the Sky,Journey,KGB,KGB1238,2014-06-17 23:58:29,2014-06-17,Tuesday
16236,Wheel in the Sky,Journey,KGB,KGB1468,2014-06-16 15:58:28,2014-06-16,Monday
16237,Wheel in the Sky,Journey,KGLK,KGLK0043,2014-06-22 20:28:21,2014-06-22,Sunday
16238,Wheel in the Sky,Journey,KGLK,KGLK0471,2014-06-21 05:58:56,2014-06-21,Saturday
16239,Wheel in the Sky,Journey,KGLK,KGLK0650,2014-06-20 14:28:23,2014-06-20,Friday
16240,Wheel in the Sky,Journey,KGLK,KGLK0788,2014-06-20 00:59:02,2014-06-20,Friday
16241,Wheel in the Sky,Journey,KGLK,KGLK1194,2014-06-18 12:58:52,2014-06-18,Wednesday
16242,Wheel in the Sky,Journey,KGLK,KGLK1449,2014-06-17 02:08:52,2014-06-17,Tuesday
16243,Wheel in the Sky,Journey,KGLK,KGLK1743,2014-06-16 00:28:19,2014-06-16,Monday
16244,Wheel in the Sky,Journey,KGON,KGON0296,2014-06-21 10:59:01,2014-06-21,Saturday
16245,Wheel in the Sky,Journey,KGON,KGON0580,2014-06-20 09:59:01,2014-06-20,Friday
16246,Wheel in the Sky,Journey,KGON,KGON0914,2014-06-19 03:59:01,2014-06-19,Thursday
16247,Wheel in the Sky,Journey,KGON,KGON1027,2014-06-18 16:58:57,2014-06-18,Wednesday
16248,Wheel in the Sky,Journey,KGON,KGON1398,2014-06-16 22:59:11,2014-06-16,Monday
16249,Wheel in the Sky,Journey,KLOS,KLOS0225,2014-06-21 17:59:01,2014-06-21,Saturday
16250,Wheel in the Sky,Journey,KLOS,KLOS0765,2014-06-19 05:59:22,2014-06-19,Thursday
16251,Wheel in the Sky,Journey,KLOS,KLOS0999,2014-06-18 03:59:09,2014-06-18,Wednesday
16252,Wheel in the Sky,Journey,KLOS,KLOS1011,2014-06-18 01:59:01,2014-06-18,Wednesday
16253,Wheel in the Sky,Journey,KRFX,KRFX0036,2014-06-22 18:58:18,2014-06-22,Sunday
16254,Wheel in the Sky,Journey,KRFX,KRFX0530,2014-06-20 19:58:18,2014-06-20,Friday
16255,Wheel in the Sky,Journey,KRFX,KRFX0820,2014-06-19 12:58:17,2014-06-19,Thursday
16256,Wheel in the Sky,Journey,KRFX,KRFX1002,2014-06-18 17:58:16,2014-06-18,Wednesday
16257,Wheel in the Sky,Journey,KRFX,KRFX1432,2014-06-16 10:58:20,2014-06-16,Monday
16258,Wheel in the Sky,Journey,KSEG,KSEG0106,2014-06-22 14:59:19,2014-06-22,Sunday
16259,Wheel in the Sky,Journey,KSEG,KSEG0336,2014-06-21 18:59:28,2014-06-21,Saturday
16260,Wheel in the Sky,Journey,KSEG,KSEG0533,2014-06-21 00:59:29,2014-06-21,Saturday
16261,Wheel in the Sky,Journey,KSEG,KSEG0926,2014-06-19 13:59:32,2014-06-19,Thursday
16262,Wheel in the Sky,Journey,KSEG,KSEG1320,2014-06-18 03:59:13,2014-06-18,Wednesday
16263,Wheel in the Sky,Journey,KSEG,KSEG1692,2014-06-16 10:59:10,2014-06-16,Monday
16264,Wheel in the Sky,Journey,KSHE,KSHE0053,2014-06-22 14:59:36,2014-06-22,Sunday
16265,Wheel in the Sky,Journey,KSHE,KSHE0368,2014-06-21 07:59:46,2014-06-21,Saturday
16266,Wheel in the Sky,Journey,KSHE,KSHE0630,2014-06-20 03:59:25,2014-06-20,Friday
16267,Wheel in the Sky,Journey,KSHE,KSHE1312,2014-06-16 16:59:50,2014-06-16,Monday
16268,Wheel in the Sky,Journey,KSLX,KSLX0297,2014-06-18 20:28:30,2014-06-18,Wednesday
16269,Wheel in the Sky,Journey,KSLX,KSLX0532,2014-06-17 11:28:43,2014-06-17,Tuesday
16270,Wheel in the Sky,Journey,KUFX,KUFX0123,2014-06-22 12:59:30,2014-06-22,Sunday
16271,Wheel in the Sky,Journey,KUFX,KUFX0514,2014-06-21 00:59:33,2014-06-21,Saturday
16272,Wheel in the Sky,Journey,KUFX,KUFX0800,2014-06-19 21:59:28,2014-06-19,Thursday
16273,Wheel in the Sky,Journey,KUFX,KUFX1174,2014-06-18 08:59:09,2014-06-18,Wednesday
16274,Wheel in the Sky,Journey,KUFX,KUFX1481,2014-06-16 23:59:15,2014-06-16,Monday
16275,Wheel in the Sky,Journey,KZEP,KZEP0083,2014-06-22 15:58:35,2014-06-22,Sunday
16276,Wheel in the Sky,Journey,KZEP,KZEP0277,2014-06-21 19:58:47,2014-06-21,Saturday
16277,Wheel in the Sky,Journey,KZEP,KZEP0573,2014-06-20 13:58:44,2014-06-20,Friday
16278,Wheel in the Sky,Journey,KZEP,KZEP0785,2014-06-19 16:58:45,2014-06-19,Thursday
16279,Wheel in the Sky,Journey,KZEP,KZEP1084,2014-06-18 07:58:29,2014-06-18,Wednesday
16280,Wheel in the Sky,Journey,KZEP,KZEP1421,2014-06-16 14:58:29,2014-06-16,Monday
16281,Wheel in the Sky,Journey,KZOK,KZOK0040,2014-06-22 23:54:36,2014-06-22,Sunday
16282,Wheel in the Sky,Journey,KZOK,KZOK0145,2014-06-21 23:54:23,2014-06-21,Saturday
16283,Wheel in the Sky,Journey,KZOK,KZOK0903,2014-06-16 23:54:35,2014-06-16,Monday
16284,Wheel in the Sky,Journey,KZPS,KZPS0270,2014-06-21 21:58:33,2014-06-21,Saturday
16285,Wheel in the Sky,Journey,KZPS,KZPS0424,2014-06-21 07:58:23,2014-06-21,Saturday
16286,Wheel in the Sky,Journey,KZPS,KZPS0766,2014-06-19 23:58:25,2014-06-19,Thursday
16287,Wheel in the Sky,Journey,KZPS,KZPS1186,2014-06-18 06:58:09,2014-06-18,Wednesday
16288,Wheel in the Sky,Journey,WAXQ,WAXQ0012,2014-06-22 18:58:04,2014-06-22,Sunday
16289,Wheel in the Sky,Journey,WAXQ,WAXQ0950,2014-06-18 22:58:03,2014-06-18,Wednesday
16290,Wheel in the Sky,Journey,WBGG,WBGG0970,2014-06-18 23:58:38,2014-06-18,Wednesday
16291,Wheel in the Sky,Journey,WBGG,WBGG1226,2014-06-17 12:58:38,2014-06-17,Tuesday
16292,Wheel in the Sky,Journey,WBIG,WBIG0059,2014-06-22 18:58:11,2014-06-22,Sunday
16293,Wheel in the Sky,Journey,WBIG,WBIG0399,2014-06-21 07:58:26,2014-06-21,Saturday
16294,Wheel in the Sky,Journey,WBIG,WBIG0799,2014-06-19 17:58:32,2014-06-19,Thursday
16295,Wheel in the Sky,Journey,WBIG,WBIG1522,2014-06-16 11:58:07,2014-06-16,Monday
16296,Wheel in the Sky,Journey,WCSX,WCSX0056,2014-06-22 23:54:16,2014-06-22,Sunday
16297,Wheel in the Sky,Journey,WCSX,WCSX0209,2014-06-22 23:54:16,2014-06-22,Sunday
16298,Wheel in the Sky,Journey,WCSX,WCSX0385,2014-06-21 23:54:03,2014-06-21,Saturday
16299,Wheel in the Sky,Journey,WCSX,WCSX0523,2014-06-20 23:54:06,2014-06-20,Friday
16300,Wheel in the Sky,Journey,WCSX,WCSX0712,2014-06-20 23:54:07,2014-06-20,Friday
16301,Wheel in the Sky,Journey,WCSX,WCSX0795,2014-06-19 23:54:25,2014-06-19,Thursday
16302,Wheel in the Sky,Journey,WCSX,WCSX0895,2014-06-19 23:54:25,2014-06-19,Thursday
16303,Wheel in the Sky,Journey,WCSX,WCSX1107,2014-06-18 23:54:03,2014-06-18,Wednesday
16304,Wheel in the Sky,Journey,WCSX,WCSX1296,2014-06-18 23:54:03,2014-06-18,Wednesday
16305,Wheel in the Sky,Journey,WCSX,WCSX1497,2014-06-17 23:54:06,2014-06-17,Tuesday
16306,Wheel in the Sky,Journey,WCSX,WCSX1627,2014-06-16 23:54:14,2014-06-16,Monday
16307,Wheel in the Sky,Journey,WCSX,WCSX1798,2014-06-16 23:54:15,2014-06-16,Monday
16308,Wheel in the Sky,Journey,WDVE,WDVE0062,2014-06-22 15:58:29,2014-06-22,Sunday
16309,Wheel in the Sky,Journey,WDVE,WDVE0613,2014-06-19 22:58:39,2014-06-19,Thursday
16310,Wheel in the Sky,Journey,WDVE,WDVE0869,2014-06-18 16:58:23,2014-06-18,Wednesday
16311,Wheel in the Sky,Journey,WDVE,WDVE1072,2014-06-17 06:58:22,2014-06-17,Tuesday
16312,Wheel in the Sky,Journey,WLUP,WLUP0119,2014-06-22 13:59:02,2014-06-22,Sunday
16313,Wheel in the Sky,Journey,WLUP,WLUP0520,2014-06-21 01:59:10,2014-06-21,Saturday
16314,Wheel in the Sky,Journey,WLUP,WLUP1071,2014-06-18 21:58:47,2014-06-18,Wednesday
16315,Wheel in the Sky,Journey,WLUP,WLUP1373,2014-06-17 06:58:47,2014-06-17,Tuesday
16316,Wheel in the Sky,Journey,WMGK,WMGK0088,2014-06-22 23:54:21,2014-06-22,Sunday
16317,Wheel in the Sky,Journey,WMGK,WMGK1119,2014-06-18 23:54:08,2014-06-18,Wednesday
16318,Wheel in the Sky,Journey,WMGK,WMGK1248,2014-06-17 23:54:11,2014-06-17,Tuesday
16319,Wheel in the Sky,Journey,WMGK,WMGK1638,2014-06-16 23:54:20,2014-06-16,Monday
16320,Wheel in the Sky,Journey,WNCX,WNCX0438,2014-06-19 23:54:39,2014-06-19,Thursday
16321,Wheel in the Sky,Journey,WNCX,WNCX0776,2014-06-18 23:54:18,2014-06-18,Wednesday
16322,Wheel in the Sky,Journey,WNCX,WNCX1102,2014-06-16 23:54:29,2014-06-16,Monday
16323,Wheel in the Sky,Journey,WOFX,WOFX0031,2014-06-22 21:59:05,2014-06-22,Sunday
16324,Wheel in the Sky,Journey,WOFX,WOFX1043,2014-06-18 01:58:49,2014-06-18,Wednesday
16325,Wheel in the Sky,Journey,WRFX,WRFX0282,2014-06-21 10:58:29,2014-06-21,Saturday
16326,Wheel in the Sky,Journey,WRFX,WRFX0641,2014-06-19 22:58:43,2014-06-19,Thursday
16327,Wheel in the Sky,Journey,WRFX,WRFX0916,2014-06-18 15:58:30,2014-06-18,Wednesday
16328,Wheel in the Sky,Journey,WRFX,WRFX0993,2014-06-18 05:58:30,2014-06-18,Wednesday
16329,Wheel in the Sky,Journey,WRFX,WRFX1092,2014-06-17 13:58:31,2014-06-17,Tuesday
16330,Wheel in the Sky,Journey,WXGL,WXGL0113,2014-06-22 14:28:20,2014-06-22,Sunday
16331,Wheel in the Sky,Journey,WXGL,WXGL0300,2014-06-21 20:58:47,2014-06-21,Saturday
16332,Wheel in the Sky,Journey,WXGL,WXGL0742,2014-06-20 05:28:07,2014-06-20,Friday
16333,Wheel in the Sky,Journey,WXGL,WXGL1068,2014-06-19 02:28:15,2014-06-19,Thursday
16334,Wheel in the Sky,Journey,WXGL,WXGL1162,2014-06-18 17:58:33,2014-06-18,Wednesday
16335,Wheel in the Sky,Journey,WXGL,WXGL1375,2014-06-17 23:58:32,2014-06-17,Tuesday
16336,Wheel in the Sky,Journey,WXGL,WXGL1409,2014-06-17 10:58:52,2014-06-17,Tuesday
16337,Wheel in the Sky,Journey,WXGL,WXGL1633,2014-06-16 14:58:36,2014-06-16,Monday
16338,Wheel in the Sky,Journey,WZLX,WZLX0269,2014-06-20 23:54:16,2014-06-20,Friday
16339,Wheel in the Sky,Journey,WZLX,WZLX1021,2014-06-16 23:54:24,2014-06-16,Monday
16340,Who's Crying Now,Journey,KSLX,KSLX0107,2014-06-19 15:59:47,2014-06-19,Thursday
16341,Who's Crying Now,Journey,KGB,KGB0977,2014-06-19 02:58:38,2014-06-19,Thursday
16342,Who's Crying Now,Journey,KGLK,KGLK0518,2014-06-21 02:28:32,2014-06-21,Saturday
16343,Who's Crying Now,Journey,KGLK,KGLK0983,2014-06-19 06:28:29,2014-06-19,Thursday
16344,Who's Crying Now,Journey,KGLK,KGLK1721,2014-06-16 01:28:26,2014-06-16,Monday
16345,Who's Crying Now,Journey,KRFX,KRFX0162,2014-06-22 06:58:28,2014-06-22,Sunday
16346,Who's Crying Now,Journey,KRFX,KRFX0741,2014-06-19 20:58:35,2014-06-19,Thursday
16347,Who's Crying Now,Journey,KRFX,KRFX1130,2014-06-18 02:58:32,2014-06-18,Wednesday
16348,Who's Crying Now,Journey,KRFX,KRFX1437,2014-06-16 08:58:33,2014-06-16,Monday
16349,Who's Crying Now,Journey,KSEG,KSEG1641,2014-06-16 15:59:04,2014-06-16,Monday
16350,Who's Crying Now,Journey,KSEG,KSEG1749,2014-06-16 05:59:28,2014-06-16,Monday
16351,Who's Crying Now,Journey,KUFX,KUFX0171,2014-06-22 06:59:19,2014-06-22,Sunday
16352,Who's Crying Now,Journey,KUFX,KUFX0376,2014-06-21 11:59:14,2014-06-21,Saturday
16353,Who's Crying Now,Journey,WBGG,WBGG0419,2014-06-21 08:58:33,2014-06-21,Saturday
16354,Who's Crying Now,Journey,WBGG,WBGG1543,2014-06-16 00:58:22,2014-06-16,Monday
16355,Who's Crying Now,Journey,WBIG,WBIG0098,2014-06-22 14:58:24,2014-06-22,Sunday
16356,Who's Crying Now,Journey,WBIG,WBIG0548,2014-06-20 18:58:14,2014-06-20,Friday
16357,Who's Crying Now,Journey,WLUP,WLUP0343,2014-06-21 16:58:47,2014-06-21,Saturday
16358,Who's Crying Now,Journey,WLUP,WLUP0552,2014-06-20 22:58:48,2014-06-20,Friday
16359,Who's Crying Now,Journey,WLUP,WLUP1008,2014-06-19 03:58:53,2014-06-19,Thursday
16360,Who's Crying Now,Journey,WLUP,WLUP1602,2014-06-16 08:59:00,2014-06-16,Monday
16361,Who's Crying Now,Journey,WOFX,WOFX0206,2014-06-22 01:58:50,2014-06-22,Sunday
16362,Who's Crying Now,Journey,WOFX,WOFX0675,2014-06-19 22:59:10,2014-06-19,Thursday
16363,Who's Crying Now,Journey,WOFX,WOFX1233,2014-06-16 18:59:16,2014-06-16,Monday
16364,Who's Crying Now,Journey,WRFX,WRFX0240,2014-06-21 15:58:28,2014-06-21,Saturday
16365,Who's Crying Now,Journey,WRFX,WRFX0654,2014-06-19 19:58:42,2014-06-19,Thursday
16366,Who's Crying Now,Journey,WRFX,WRFX0769,2014-06-19 06:58:43,2014-06-19,Thursday
16367,Who's Crying Now,Journey,WRFX,WRFX1295,2014-06-16 14:58:25,2014-06-16,Monday
16368,Who's Crying Now,Journey,WZLX,WZLX0098,2014-06-22 23:54:27,2014-06-22,Sunday
16369,Breaking The Law,Judas Priest,KLOS,KLOS0607,2014-06-20 00:59:28,2014-06-20,Friday
16370,Breaking The Law,Judas Priest,KZEP,KZEP0099,2014-06-22 13:58:44,2014-06-22,Sunday
16371,Breaking The Law,Judas Priest,KZEP,KZEP1008,2014-06-18 16:58:30,2014-06-18,Wednesday
