,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed
16620,Dust In The Wind,Kansas,WDVE,WDVE1194,1970-01-01 00:00:01.402945124
16621,Dust In The Wind,Kansas,WLUP,WLUP0453,1970-01-01 00:00:01.403333943
16622,Dust In The Wind,Kansas,WLUP,WLUP0847,1970-01-01 00:00:01.403204346
16623,Dust In The Wind,Kansas,WLUP,WLUP1165,1970-01-01 00:00:01.403092738
16624,Dust In The Wind,Kansas,WLUP,WLUP1376,1970-01-01 00:00:01.402988328
16625,Dust In The Wind,Kansas,WMGK,WMGK0388,1970-01-01 00:00:01.403394849
16626,Dust In The Wind,Kansas,WMGK,WMGK0525,1970-01-01 00:00:01.403308451
16627,Dust In The Wind,Kansas,WMGK,WMGK0659,1970-01-01 00:00:01.403308452
16628,Dust In The Wind,Kansas,WMGK,WMGK0808,1970-01-01 00:00:01.403222071
16629,Dust In The Wind,Kansas,WMGK,WMGK1088,1970-01-01 00:00:01.403135648
16630,Dust In The Wind,Kansas,WMGK,WMGK1428,1970-01-01 00:00:01.402962859
16631,Dust In The Wind,Kansas,WOFX,WOFX0110,1970-01-01 00:00:01.403449144
16632,Dust In The Wind,Kansas,WRFX,WRFX0776,1970-01-01 00:00:01.403157525
16633,Dust In The Wind,Kansas,WRFX,WRFX0908,1970-01-01 00:00:01.403110707
16634,Dust In The Wind,Kansas,WXGL,WXGL0030,1970-01-01 00:00:01.403472500
16635,Dust In The Wind,Kansas,WXGL,WXGL0197,1970-01-01 00:00:01.403416726
16636,Dust In The Wind,Kansas,WXGL,WXGL0318,1970-01-01 00:00:01.403378904
16637,Dust In The Wind,Kansas,WXGL,WXGL0615,1970-01-01 00:00:01.403281695
16638,Dust In The Wind,Kansas,WXGL,WXGL0788,1970-01-01 00:00:01.403229518
16639,Dust In The Wind,Kansas,WXGL,WXGL0941,1970-01-01 00:00:01.403182714
16640,Dust In The Wind,Kansas,WXGL,WXGL1044,1970-01-01 00:00:01.403152110
16641,Dust In The Wind,Kansas,WXGL,WXGL1247,1970-01-01 00:00:01.403087309
16642,Dust In The Wind,Kansas,WXGL,WXGL1432,1970-01-01 00:00:01.402997309
16643,Dust In The Wind,Kansas,WXGL,WXGL1524,1970-01-01 00:00:01.402966717
16644,Dust In The Wind,Kansas,WXGL,WXGL1626,1970-01-01 00:00:01.402932483
16645,Dust In The Wind,Kansas,WXGL,WXGL1735,1970-01-01 00:00:01.402898337
16646,Play the Game Tonight,Kansas,KGON,KGON1475,1970-01-01 00:00:01.402934332
16647,Point of Know Return,Kansas,KCFX,KCFX0170,1970-01-01 00:00:01.403409540
16648,Point of Know Return,Kansas,KCFX,KCFX0280,1970-01-01 00:00:01.403366343
16649,Point of Know Return,Kansas,KCFX,KCFX0569,1970-01-01 00:00:01.403258345
16650,Point of Know Return,Kansas,KCFX,KCFX0984,1970-01-01 00:00:01.403092750
16651,Point of Know Return,Kansas,KCFX,KCFX1181,1970-01-01 00:00:01.402984764
16652,Point of Know Return,Kansas,KRFX,KRFX1289,1970-01-01 00:00:01.402973903
16653,Point of Know Return,Kansas,KSHE,KSHE0486,1970-01-01 00:00:01.403297967
16654,Point of Know Return,Kansas,KSHE,KSHE0921,1970-01-01 00:00:01.403125163
16655,Point of Know Return,Kansas,KSHE,KSHE1154,1970-01-01 00:00:01.403002781
16656,Point of Know Return,Kansas,KSHE,KSHE1155,1970-01-01 00:00:01.403002781
16657,Point of Know Return,Kansas,KZOK,KZOK0255,1970-01-01 00:00:01.403308466
16658,Point of Know Return,Kansas,KZOK,KZOK0679,1970-01-01 00:00:01.403049267
16659,Point of Know Return,Kansas,WBIG,WBIG0003,1970-01-01 00:00:01.403481498
16660,Point of Know Return,Kansas,WDVE,WDVE0423,1970-01-01 00:00:01.403294301
16661,Point of Know Return,Kansas,WDVE,WDVE0872,1970-01-01 00:00:01.403110703
16662,Point of Know Return,Kansas,WDVE,WDVE1021,1970-01-01 00:00:01.403049498
16663,Point of Know Return,Kansas,WLUP,WLUP0178,1970-01-01 00:00:01.403423935
16664,Point of Know Return,Kansas,WLUP,WLUP0757,1970-01-01 00:00:01.403236726
16665,Point of Know Return,Kansas,WLUP,WLUP1119,1970-01-01 00:00:01.403110729
16666,Point of Know Return,Kansas,WLUP,WLUP1377,1970-01-01 00:00:01.402988328
16667,Point of Know Return,Kansas,WLUP,WLUP1589,1970-01-01 00:00:01.402916330
16668,Point of Know Return,Kansas,WMGK,WMGK0632,1970-01-01 00:00:01.403308452
16669,Point of Know Return,Kansas,WMGK,WMGK0780,1970-01-01 00:00:01.403222070
16670,Point of Know Return,Kansas,WMGK,WMGK1231,1970-01-01 00:00:01.403049251
16671,Point of Know Return,Kansas,WMGK,WMGK1561,1970-01-01 00:00:01.402962859
16672,Point of Know Return,Kansas,WNCX,WNCX0715,1970-01-01 00:00:01.403135658
16673,Point of Know Return,Kansas,WNCX,WNCX1224,1970-01-01 00:00:01.402962871
16674,Point of Know Return,Kansas,WOFX,WOFX1127,1970-01-01 00:00:01.402981129
16675,Point of Know Return,Kansas,WOFX,WOFX1257,1970-01-01 00:00:01.402934328
16676,Point of Know Return,Kansas,WXGL,WXGL0942,1970-01-01 00:00:01.403182714
16677,I'm Alright,Kenny Loggins,KSEG,KSEG0801,1970-01-01 00:00:01.403229550
16678,I'm Alright,Kenny Loggins,KSEG,KSEG1290,1970-01-01 00:00:01.403071151
16679,I'm Alright,Kenny Loggins,KSEG,KSEG1591,1970-01-01 00:00:01.402948757
16680,I'm Alright,Kenny Loggins,KSLX,KSLX0037,1970-01-01 00:00:01.403218790
16681,I'm Alright,Kenny Loggins,KSLX,KSLX0800,1970-01-01 00:00:01.402907324
16682,Just Dropped In,Kenny Loggins,KZOK,KZOK0879,1970-01-01 00:00:01.402962875
16683,Blue On Black,Kenny Wayne Shepherd,KCFX,KCFX0122,1970-01-01 00:00:01.403427544
16684,Blue On Black,Kenny Wayne Shepherd,KCFX,KCFX0389,1970-01-01 00:00:01.403326754
16685,Blue On Black,Kenny Wayne Shepherd,KCFX,KCFX0555,1970-01-01 00:00:01.403261942
16686,Blue On Black,Kenny Wayne Shepherd,KCFX,KCFX0890,1970-01-01 00:00:01.403132338
16687,Blue On Black,Kenny Wayne Shepherd,KCFX,KCFX1170,1970-01-01 00:00:01.402988339
16688,Blue On Black,Kenny Wayne Shepherd,KUFX,KUFX1128,1970-01-01 00:00:01.403099960
16689,Blue On Black,Kenny Wayne Shepherd,KUFX,KUFX1770,1970-01-01 00:00:01.402880363
16690,Blue On Black,Kenny Wayne Shepherd,WOFX,WOFX0610,1970-01-01 00:00:01.403240330
16691,Blue On Black,Kenny Wayne Shepherd,KRFX,KRFX0320,1970-01-01 00:00:01.403369898
16692,Blue On Black,Kenny Wayne Shepherd,KRFX,KRFX0711,1970-01-01 00:00:01.403222315
16693,Blue On Black,Kenny Wayne Shepherd,KRFX,KRFX0874,1970-01-01 00:00:01.403157518
16694,Blue On Black,Kenny Wayne Shepherd,KRFX,KRFX1072,1970-01-01 00:00:01.403085521
16695,Blue On Black,Kenny Wayne Shepherd,KRFX,KRFX1343,1970-01-01 00:00:01.402948709
16696,Blue On Black,Kenny Wayne Shepherd,WRFX,WRFX0485,1970-01-01 00:00:01.403272721
16697,Blue On Black,Kenny Wayne Shepherd,WRFX,WRFX1136,1970-01-01 00:00:01.402991929
16698,"Somehow, Somewhere, Someway",Kenny Wayne Shepherd,WDVE,WDVE0304,1970-01-01 00:00:01.403351905
16699,All Summer Long,Kid Rock,KLOS,KLOS0195,1970-01-01 00:00:01.403384354
16700,All Summer Long,Kid Rock,KLOS,KLOS0939,1970-01-01 00:00:01.403078344
16701,All Summer Long,Kid Rock,KUFX,KUFX0145,1970-01-01 00:00:01.403434749
16702,All Summer Long,Kid Rock,KUFX,KUFX0513,1970-01-01 00:00:01.403312373
16703,All Summer Long,Kid Rock,KUFX,KUFX0699,1970-01-01 00:00:01.403247566
16704,All Summer Long,Kid Rock,KUFX,KUFX0840,1970-01-01 00:00:01.403200772
16705,All Summer Long,Kid Rock,KUFX,KUFX1368,1970-01-01 00:00:01.402999175
16706,All Summer Long,Kid Rock,KUFX,KUFX1729,1970-01-01 00:00:01.402884099
16707,Cowboy,Kid Rock,KUFX,KUFX0395,1970-01-01 00:00:01.403344758
16708,Cowboy,Kid Rock,KUFX,KUFX1037,1970-01-01 00:00:01.403132350
16709,Cowboy,Kid Rock,KUFX,KUFX1226,1970-01-01 00:00:01.403067562
16710,Let's Ride,Kid Rock,KLOS,KLOS0928,1970-01-01 00:00:01.403092753
16711,If I Say,Kingofthehill,KSHE,KSHE1130,1970-01-01 00:00:01.403049570
16712,Sex On Fire,Kings of Leon,KLOS,KLOS0821,1970-01-01 00:00:01.403135967
16713,Use Somebody,Kings of Leon,KLOS,KLOS0341,1970-01-01 00:00:01.403330360
16714,Use Somebody,Kings of Leon,KLOS,KLOS0694,1970-01-01 00:00:01.403189964
16715,Beth,Kiss,KRFX,KRFX0090,1970-01-01 00:00:01.403445514
16716,Beth,Kiss,KRFX,KRFX0630,1970-01-01 00:00:01.403247513
16717,Calling Dr. Love,Kiss,KSHE,KSHE0169,1970-01-01 00:00:01.403405991
16718,Calling Dr. Love,Kiss,KSHE,KSHE0666,1970-01-01 00:00:01.403222387
16719,Calling Dr. Love,Kiss,KSHE,KSHE1396,1970-01-01 00:00:01.402905582
16720,Calling Dr. Love,Kiss,WLUP,WLUP1127,1970-01-01 00:00:01.403107131
16721,Christeen Sixteen,Kiss,WZLX,WZLX1149,1970-01-01 00:00:01.402962865
16722,Cold Gin,Kiss,KSHE,KSHE0153,1970-01-01 00:00:01.403409565
16723,Cold Gin,Kiss,WAXQ,WAXQ0796,1970-01-01 00:00:01.403182683
16724,Detroit Rock City,Kiss,KCFX,KCFX0009,1970-01-01 00:00:01.403467142
16725,Detroit Rock City,Kiss,KCFX,KCFX0419,1970-01-01 00:00:01.403315963
16726,Detroit Rock City,Kiss,KCFX,KCFX0883,1970-01-01 00:00:01.403135963
16727,Detroit Rock City,Kiss,KRFX,KRFX0518,1970-01-01 00:00:01.403297896
16728,Detroit Rock City,Kiss,KRFX,KRFX1150,1970-01-01 00:00:01.403056697
16729,Detroit Rock City,Kiss,KSEG,KSEG1173,1970-01-01 00:00:01.403107151
16730,Detroit Rock City,Kiss,KSHE,KSHE0388,1970-01-01 00:00:01.403330382
16731,Detroit Rock City,Kiss,KZEP,KZEP0111,1970-01-01 00:00:01.403441919
16732,Detroit Rock City,Kiss,KZEP,KZEP0480,1970-01-01 00:00:01.403312331
16733,Detroit Rock City,Kiss,KZEP,KZEP0638,1970-01-01 00:00:01.403247523
16734,Detroit Rock City,Kiss,KZEP,KZEP0788,1970-01-01 00:00:01.403197125
16735,Detroit Rock City,Kiss,KZEP,KZEP1037,1970-01-01 00:00:01.403099918
16736,Detroit Rock City,Kiss,KZEP,KZEP1246,1970-01-01 00:00:01.402991933
16737,Detroit Rock City,Kiss,KZEP,KZEP1360,1970-01-01 00:00:01.402952316
16738,Detroit Rock City,Kiss,WAXQ,WAXQ0798,1970-01-01 00:00:01.403182683
16739,Detroit Rock City,Kiss,WNCX,WNCX0004,1970-01-01 00:00:01.403481271
16740,Detroit Rock City,Kiss,WNCX,WNCX0362,1970-01-01 00:00:01.403308462
16741,Detroit Rock City,Kiss,WNCX,WNCX0822,1970-01-01 00:00:01.403135659
16742,Detroit Rock City,Kiss,WNCX,WNCX0967,1970-01-01 00:00:01.403049262
16743,Detroit Rock City,Kiss,WOFX,WOFX0877,1970-01-01 00:00:01.403132329
16744,Detroit Rock City,Kiss,WOFX,WOFX1287,1970-01-01 00:00:01.402927154
16745,Detroit Rock City,Kiss,WRFX,WRFX0203,1970-01-01 00:00:01.403377125
16746,Detroit Rock City,Kiss,WRFX,WRFX0642,1970-01-01 00:00:01.403215123
16747,Detroit Rock City,Kiss,WRFX,WRFX0974,1970-01-01 00:00:01.403085528
16748,Detroit Rock City,Kiss,WRFX,WRFX1296,1970-01-01 00:00:01.402930705
16749,Detroit Rock City,Kiss,WZLX,WZLX0662,1970-01-01 00:00:01.403135653
16750,Detroit Rock City,Kiss,WZLX,WZLX1014,1970-01-01 00:00:01.402962864
16751,Heaven's On Fire,Kiss,KSHE,KSHE0218,1970-01-01 00:00:01.403391594
16752,Heaven's On Fire,Kiss,KSHE,KSHE0718,1970-01-01 00:00:01.403200788
16753,Lick It Up,Kiss,KSHE,KSHE1252,1970-01-01 00:00:01.402963172
16754,Lick It Up,Kiss,KZEP,KZEP0989,1970-01-01 00:00:01.403117933
16755,Lick It Up,Kiss,KZEP,KZEP1245,1970-01-01 00:00:01.402991933
16756,Lick It Up,Kiss,WAXQ,WAXQ0795,1970-01-01 00:00:01.403182683
16757,Rock And Roll All Nite,Kiss,KCFX,KCFX0448,1970-01-01 00:00:01.403305139
16758,Rock And Roll All Nite,Kiss,KCFX,KCFX0028,1970-01-01 00:00:01.403463539
16759,Rock And Roll All Nite,Kiss,KCFX,KCFX0786,1970-01-01 00:00:01.403175543
16760,Rock And Roll All Nite,Kiss,WCSX,WCSX1641,1970-01-01 00:00:01.402962854
16761,Rock And Roll All Nite,Kiss,WMGK,WMGK0039,1970-01-01 00:00:01.403481260
16762,Rock And Roll All Nite,Kiss,WMGK,WMGK0532,1970-01-01 00:00:01.403308451
16763,Rock And Roll All Nite,Kiss,WMGK,WMGK1324,1970-01-01 00:00:01.403049251
16764,Rock And Roll All Nite,Kiss,KUFX,KUFX0798,1970-01-01 00:00:01.403218770
16765,Rock And Roll All Nite,Kiss,KUFX,KUFX0994,1970-01-01 00:00:01.403153972
16766,Rock And Roll All Nite,Kiss,KUFX,KUFX1133,1970-01-01 00:00:01.403099960
16767,Rock And Roll All Nite,Kiss,KUFX,KUFX1401,1970-01-01 00:00:01.402988351
16768,Rock And Roll All Nite,Kiss,KUFX,KUFX1521,1970-01-01 00:00:01.402948761
16769,Rock And Roll All Nite,Kiss,KGB,KGB0050,1970-01-01 00:00:01.403467116
16770,Rock And Roll All Nite,Kiss,KGB,KGB0180,1970-01-01 00:00:01.403423919
16771,Rock And Roll All Nite,Kiss,KGB,KGB0350,1970-01-01 00:00:01.403366315
16772,Rock And Roll All Nite,Kiss,KGB,KGB0682,1970-01-01 00:00:01.403247526
16773,Rock And Roll All Nite,Kiss,KGB,KGB0779,1970-01-01 00:00:01.403211529
16774,Rock And Roll All Nite,Kiss,KGB,KGB0923,1970-01-01 00:00:01.403161130
16775,Rock And Roll All Nite,Kiss,KGB,KGB1098,1970-01-01 00:00:01.403099921
16776,Rock And Roll All Nite,Kiss,KGB,KGB1210,1970-01-01 00:00:01.403063919
16777,Rock And Roll All Nite,Kiss,KGB,KGB1287,1970-01-01 00:00:01.403002729
16778,Rock And Roll All Nite,Kiss,KGB,KGB1610,1970-01-01 00:00:01.402887532
16779,Rock And Roll All Nite,Kiss,KGON,KGON0298,1970-01-01 00:00:01.403348341
16780,Rock And Roll All Nite,Kiss,KGON,KGON0641,1970-01-01 00:00:01.403240336
16781,Rock And Roll All Nite,Kiss,KGON,KGON0790,1970-01-01 00:00:01.403189956
16782,Rock And Roll All Nite,Kiss,KGON,KGON0930,1970-01-01 00:00:01.403143145
16783,Rock And Roll All Nite,Kiss,KGON,KGON1238,1970-01-01 00:00:01.403049535
16784,Rock And Roll All Nite,Kiss,KRFX,KRFX0301,1970-01-01 00:00:01.403377119
16785,Rock And Roll All Nite,Kiss,KRFX,KRFX0898,1970-01-01 00:00:01.403150304
16786,Rock And Roll All Nite,Kiss,KRFX,KRFX1149,1970-01-01 00:00:01.403056697
16787,Rock And Roll All Nite,Kiss,KSEG,KSEG0157,1970-01-01 00:00:01.403434746
16788,Rock And Roll All Nite,Kiss,KSEG,KSEG0494,1970-01-01 00:00:01.403323165
16789,Rock And Roll All Nite,Kiss,KSEG,KSEG0824,1970-01-01 00:00:01.403218766
16790,Rock And Roll All Nite,Kiss,KSEG,KSEG1181,1970-01-01 00:00:01.403107151
16791,Rock And Roll All Nite,Kiss,KSEG,KSEG1517,1970-01-01 00:00:01.402973951
16792,Rock And Roll All Nite,Kiss,KSHE,KSHE0799,1970-01-01 00:00:01.403168379
16793,Rock And Roll All Nite,Kiss,KSHE,KSHE1344,1970-01-01 00:00:01.402927199
16794,Rock And Roll All Nite,Kiss,KZEP,KZEP0039,1970-01-01 00:00:01.403467113
16795,Rock And Roll All Nite,Kiss,KZEP,KZEP0166,1970-01-01 00:00:01.403420318
16796,Rock And Roll All Nite,Kiss,KZEP,KZEP0400,1970-01-01 00:00:01.403337523
16797,Rock And Roll All Nite,Kiss,KZEP,KZEP0596,1970-01-01 00:00:01.403265518
16798,Rock And Roll All Nite,Kiss,KZEP,KZEP0643,1970-01-01 00:00:01.403243920
16799,Rock And Roll All Nite,Kiss,KZEP,KZEP0878,1970-01-01 00:00:01.403157528
16800,Rock And Roll All Nite,Kiss,KZEP,KZEP1148,1970-01-01 00:00:01.403060323
16801,Rock And Roll All Nite,Kiss,KZEP,KZEP1174,1970-01-01 00:00:01.403053111
16802,Rock And Roll All Nite,Kiss,KZPS,KZPS0078,1970-01-01 00:00:01.403459892
16803,Rock And Roll All Nite,Kiss,KZPS,KZPS0183,1970-01-01 00:00:01.403416699
16804,Rock And Roll All Nite,Kiss,KZPS,KZPS0249,1970-01-01 00:00:01.403395111
16805,Rock And Roll All Nite,Kiss,KZPS,KZPS0408,1970-01-01 00:00:01.403341106
16806,Rock And Roll All Nite,Kiss,KZPS,KZPS0494,1970-01-01 00:00:01.403315912
16807,Rock And Roll All Nite,Kiss,KZPS,KZPS0637,1970-01-01 00:00:01.403265498
16808,Rock And Roll All Nite,Kiss,KZPS,KZPS0692,1970-01-01 00:00:01.403243898
16809,Rock And Roll All Nite,Kiss,KZPS,KZPS0798,1970-01-01 00:00:01.403211504
16810,Rock And Roll All Nite,Kiss,KZPS,KZPS1102,1970-01-01 00:00:01.403110690
16811,Rock And Roll All Nite,Kiss,KZPS,KZPS1241,1970-01-01 00:00:01.403060302
16812,Rock And Roll All Nite,Kiss,KZPS,KZPS1318,1970-01-01 00:00:01.403006302
16813,Rock And Roll All Nite,Kiss,KZPS,KZPS1580,1970-01-01 00:00:01.402909102
16814,Rock And Roll All Nite,Kiss,WAXQ,WAXQ0151,1970-01-01 00:00:01.403413102
16815,Rock And Roll All Nite,Kiss,WAXQ,WAXQ0452,1970-01-01 00:00:01.403301485
16816,Rock And Roll All Nite,Kiss,WAXQ,WAXQ0628,1970-01-01 00:00:01.403240284
16817,Rock And Roll All Nite,Kiss,WAXQ,WAXQ1010,1970-01-01 00:00:01.403107090
16818,Rock And Roll All Nite,Kiss,WAXQ,WAXQ1163,1970-01-01 00:00:01.403056684
16819,Rock And Roll All Nite,Kiss,WAXQ,WAXQ1489,1970-01-01 00:00:01.402916286
16820,Rock And Roll All Nite,Kiss,WBGG,WBGG0211,1970-01-01 00:00:01.403413112
16821,Rock And Roll All Nite,Kiss,WBGG,WBGG0348,1970-01-01 00:00:01.403366298
16822,Rock And Roll All Nite,Kiss,WBGG,WBGG0520,1970-01-01 00:00:01.403312318
16823,Rock And Roll All Nite,Kiss,WBGG,WBGG0692,1970-01-01 00:00:01.403240294
16824,Rock And Roll All Nite,Kiss,WBGG,WBGG1069,1970-01-01 00:00:01.403099904
16825,Rock And Roll All Nite,Kiss,WBGG,WBGG1169,1970-01-01 00:00:01.403056694
16826,Rock And Roll All Nite,Kiss,WBIG,WBIG0200,1970-01-01 00:00:01.403413109
16827,Rock And Roll All Nite,Kiss,WBIG,WBIG0292,1970-01-01 00:00:01.403377112
16828,Rock And Roll All Nite,Kiss,WBIG,WBIG0571,1970-01-01 00:00:01.403279903
16829,Rock And Roll All Nite,Kiss,WBIG,WBIG0680,1970-01-01 00:00:01.403240291
16830,Rock And Roll All Nite,Kiss,WBIG,WBIG0744,1970-01-01 00:00:01.403222308
16831,Rock And Roll All Nite,Kiss,WBIG,WBIG1137,1970-01-01 00:00:01.403078292
16832,Rock And Roll All Nite,Kiss,WBIG,WBIG1217,1970-01-01 00:00:01.403056691
16833,Rock And Roll All Nite,Kiss,WBIG,WBIG1397,1970-01-01 00:00:01.402966693
16834,Rock And Roll All Nite,Kiss,WBIG,WBIG1501,1970-01-01 00:00:01.402927115
16835,Rock And Roll All Nite,Kiss,WDVE,WDVE0108,1970-01-01 00:00:01.403434702
16836,Rock And Roll All Nite,Kiss,WDVE,WDVE0149,1970-01-01 00:00:01.403413119
16837,Rock And Roll All Nite,Kiss,WDVE,WDVE0209,1970-01-01 00:00:01.403391527
16838,Rock And Roll All Nite,Kiss,WDVE,WDVE0492,1970-01-01 00:00:01.403269111
16839,Rock And Roll All Nite,Kiss,WDVE,WDVE0541,1970-01-01 00:00:01.403240301
16840,Rock And Roll All Nite,Kiss,WDVE,WDVE0647,1970-01-01 00:00:01.403204320
16841,Rock And Roll All Nite,Kiss,WDVE,WDVE0991,1970-01-01 00:00:01.403056701
16842,Rock And Roll All Nite,Kiss,WDVE,WDVE1255,1970-01-01 00:00:01.402919897
16843,Rock And Roll All Nite,Kiss,WNCX,WNCX0541,1970-01-01 00:00:01.403222080
16844,Rock And Roll All Nite,Kiss,WNCX,WNCX0845,1970-01-01 00:00:01.403135659
16845,Rock And Roll All Nite,Kiss,WNCX,WNCX0945,1970-01-01 00:00:01.403049262
16846,Rock And Roll All Nite,Kiss,WRFX,WRFX0095,1970-01-01 00:00:01.403413122
16847,Rock And Roll All Nite,Kiss,WRFX,WRFX0148,1970-01-01 00:00:01.403395128
16848,Rock And Roll All Nite,Kiss,WRFX,WRFX0380,1970-01-01 00:00:01.403312328
16849,Rock And Roll All Nite,Kiss,WRFX,WRFX0491,1970-01-01 00:00:01.403272721
16850,Rock And Roll All Nite,Kiss,WRFX,WRFX0567,1970-01-01 00:00:01.403240305
16851,Rock And Roll All Nite,Kiss,WRFX,WRFX0674,1970-01-01 00:00:01.403200726
16852,Rock And Roll All Nite,Kiss,WRFX,WRFX0855,1970-01-01 00:00:01.403132303
16853,Rock And Roll All Nite,Kiss,WRFX,WRFX0960,1970-01-01 00:00:01.403089123
16854,Rock And Roll All Nite,Kiss,WRFX,WRFX1047,1970-01-01 00:00:01.403056704
16855,Rock And Roll All Nite,Kiss,WRFX,WRFX1240,1970-01-01 00:00:01.402952313
16856,Rock And Roll All Nite,Kiss,WXGL,WXGL0076,1970-01-01 00:00:01.403458088
16857,Rock And Roll All Nite,Kiss,WXGL,WXGL0509,1970-01-01 00:00:01.403317708
16858,Rock And Roll All Nite,Kiss,WXGL,WXGL0691,1970-01-01 00:00:01.403258322
16859,Rock And Roll All Nite,Kiss,KSLX,KSLX0069,1970-01-01 00:00:01.403207988
16860,Rock And Roll All Nite,Kiss,KSLX,KSLX0349,1970-01-01 00:00:01.403107174
16861,Rock And Roll All Nite,Kiss,KSLX,KSLX0551,1970-01-01 00:00:01.402997332
16862,Rock And Roll All Nite,Kiss,WOFX,WOFX0260,1970-01-01 00:00:01.403387956
16863,Rock And Roll All Nite,Kiss,WOFX,WOFX0560,1970-01-01 00:00:01.403272747
16864,Rock And Roll All Nite,Kiss,WOFX,WOFX0863,1970-01-01 00:00:01.403135955
16865,Rock And Roll All Nite,Kiss,WOFX,WOFX1319,1970-01-01 00:00:01.402916334
16866,Rock And Roll All Nite,Kiss,KLOS,KLOS0440,1970-01-01 00:00:01.403294343
16867,Rock And Roll All Nite,Kiss,KLOS,KLOS0889,1970-01-01 00:00:01.403110745
16868,Rock And Roll All Nite,Kiss,KGLK,KGLK0049,1970-01-01 00:00:01.403465293
16869,Rock And Roll All Nite,Kiss,KGLK,KGLK0407,1970-01-01 00:00:01.403351922
16870,Rock And Roll All Nite,Kiss,KGLK,KGLK0614,1970-01-01 00:00:01.403288896
16871,Rock And Roll All Nite,Kiss,KGLK,KGLK0820,1970-01-01 00:00:01.403216911
16872,Rock And Roll All Nite,Kiss,KGLK,KGLK0973,1970-01-01 00:00:01.403162905
16873,Rock And Roll All Nite,Kiss,KGLK,KGLK1249,1970-01-01 00:00:01.403072892
16874,Rock And Roll All Nite,Kiss,KGLK,KGLK1461,1970-01-01 00:00:01.402966721
16875,Rock And Roll All Nite,Kiss,KGLK,KGLK1586,1970-01-01 00:00:01.402927143
16876,Shout It out Loud,Kiss,KGLK,KGLK0884,1970-01-01 00:00:01.403197136
16877,Shout It out Loud,Kiss,KSHE,KSHE0990,1970-01-01 00:00:01.403099974
16878,Shout It out Loud,Kiss,KZEP,KZEP1378,1970-01-01 00:00:01.402945131
16879,Shout It out Loud,Kiss,WZLX,WZLX0255,1970-01-01 00:00:01.403308456
16880,Shout It out Loud,Kiss,WZLX,WZLX0701,1970-01-01 00:00:01.403135653
16881,Strutter,Kiss,WAXQ,WAXQ0797,1970-01-01 00:00:01.403182683
16882,Tears Are Falling,Kiss,KSHE,KSHE1269,1970-01-01 00:00:01.402959581
16883,Long Stick Goes Boom,Krokus,KZEP,KZEP0542,1970-01-01 00:00:01.403287115
16884,Screaming In The Night,Krokus,KSHE,KSHE0098,1970-01-01 00:00:01.403431169
16885,Screaming In The Night,Krokus,KZEP,KZEP0227,1970-01-01 00:00:01.403402307
16886,Screaming In The Night,Krokus,KZEP,KZEP0387,1970-01-01 00:00:01.403341127
16887,Stayed Awake All Night,Krokus,KZEP,KZEP0997,1970-01-01 00:00:01.403114306
16888,Sex Action,L.A. Guns,KSHE,KSHE1126,1970-01-01 00:00:01.403049570
16889,Key To The Rhyme,Lake,KSHE,KSHE0618,1970-01-01 00:00:01.403240367
16890,All My Love,Led Zeppelin,KCFX,KCFX0060,1970-01-01 00:00:01.403449151
16891,All My Love,Led Zeppelin,KCFX,KCFX0945,1970-01-01 00:00:01.403107143
16892,All My Love,Led Zeppelin,KCFX,KCFX1358,1970-01-01 00:00:01.402912743
16893,All My Love,Led Zeppelin,KGB,KGB0369,1970-01-01 00:00:01.403362716
16894,All My Love,Led Zeppelin,KGB,KGB0653,1970-01-01 00:00:01.403258318
16895,All My Love,Led Zeppelin,KGB,KGB0806,1970-01-01 00:00:01.403204331
16896,All My Love,Led Zeppelin,KGB,KGB1386,1970-01-01 00:00:01.402970924
16897,All My Love,Led Zeppelin,KGLK,KGLK0144,1970-01-01 00:00:01.403436488
16898,All My Love,Led Zeppelin,KGLK,KGLK0332,1970-01-01 00:00:01.403375314
16899,All My Love,Led Zeppelin,KGLK,KGLK0707,1970-01-01 00:00:01.403251133
16900,All My Love,Led Zeppelin,KGLK,KGLK1087,1970-01-01 00:00:01.403128719
16901,All My Love,Led Zeppelin,KGLK,KGLK1296,1970-01-01 00:00:01.403058486
16902,All My Love,Led Zeppelin,KGLK,KGLK1350,1970-01-01 00:00:01.403008084
16903,All My Love,Led Zeppelin,KGLK,KGLK1541,1970-01-01 00:00:01.402941543
